stype,rt,diff,correct
2,782.55,3,1
2,578.21,1,0
2,593.17,2,0
2,607.14,2,0
2,803.24,2,0
2,1017.2,2,1
2,837.17,3,1
2,1560.3,3,1
2,1223.2,1,0
2,1140.2,3,1
2,803.18,3,1
2,1520.3,1,1
2,1192.3,2,1
2,885.15,2,1
2,1191.2,2,1
2,852.23,2,1
2,968.25,3,1
2,941.17,1,1
2,1364.1,1,0
2,724.25,3,1
2,740.27,0,1
2,1163.2,3,0
2,1025.2,1,0
2,726.29,0,1
2,918.25,0,1
2,1063.2,3,1
2,1864.2,2,0
2,771.23,1,1
2,954.27,2,0
2,1296.2,2,1
2,857.19,1,1
2,1092.3,3,1
2,1198.3,1,1
2,827.2,1,0
2,791.15,3,1
2,972.24,3,1
2,834.25,2,1
2,1302.2,1,0
2,855.16,3,1
2,961.21,2,1
2,1120.3,3,1
2,1160.2,1,0
2,824.27,0,1
2,1180.2,1,1
2,633.23,3,1
2,861.18,1,0
2,1064.1,1,0
2,858.16,1,1
2,1389.3,3,1
2,1362.2,3,1
2,737.15,0,1
2,840.22,1,1
2,972.26,3,1
2,1361.2,1,1
2,1096.3,2,1
2,713.24,0,1
2,706.25,0,1
2,882.2,2,0
2,828.16,3,1
2,1632.3,1,1
2,950.53,0,1
2,846.17,1,1
2,768.24,2,1
2,694.23,0,0
2,744.23,2,1
2,975.16,2,0
2,638.17,0,0
2,961.27,2,1
2,1031.3,2,1
2,788.15,2,1
2,1033.1,1,1
2,796.23,3,1
2,729.23,3,1
2,801.15,3,1
2,959.17,3,1
2,701.26,0,1
2,687.27,2,1
2,752.14,1,0
2,775.16,1,1
2,797.26,0,1
2,731.25,3,1
2,971.18,1,0
2,776.15,1,0
2,695.24,2,0
2,752.21,2,1
2,1304.2,1,0
2,768.14,3,1
2,743.26,2,0
2,646.19,3,1
2,1066.2,0,1
2,939.19,3,1
2,811.18,1,1
2,1007.2,1,1
2,1052.2,1,1
2,615.15,0,1
2,915.25,3,1
2,892.2,2,1
2,973.24,2,0
2,868.11,1,1
2,1142.3,2,1
2,965.22,0,1
2,803.16,3,1
2,760.23,3,1
2,1047.2,2,1
2,722.24,3,0
2,763.18,2,1
2,680.18,0,1
2,875.34,2,1
2,749.16,2,1
2,652.13,0,1
2,871.1,2,1
2,784.19,3,1
2,1350.3,2,1
2,869.16,2,1
2,912.22,3,1
2,849.23,1,1
2,931.18,0,0
2,939.11,1,1
2,946.2,0,1
2,962.18,1,0
2,2890.8,1,1
2,1380.2,1,1
2,810.16,2,1
2,863.27,1,0
2,1217.3,1,0
2,1333.2,3,1
2,1397.2,2,1
2,915.19,3,1
2,2466.4,1,1
2,1117.2,2,1
2,1134.2,1,1
2,1157.3,2,1
2,1100.2,3,1
2,1005.2,2,1
2,1169.2,2,0
2,1040.2,2,1
2,1188.2,1,0
2,697.15,0,1
2,1354.2,2,1
2,865.32,0,1
2,780.29,3,1
2,994.14,1,1
2,1175.2,1,0
2,1046.2,1,1
2,1096.2,1,1
2,1193.2,1,0
2,1047.2,3,1
2,1042.2,3,0
2,702.24,0,1
2,663.11,3,1
2,873.24,3,1
2,611.24,0,1
2,951.24,3,1
2,782.14,3,1
2,700.22,2,1
2,1141.2,2,1
2,1221.3,1,0
2,856.14,2,0
2,652.13,3,1
2,1079.2,1,0
2,832.22,2,1
2,916.17,3,1
2,908.17,0,1
2,1109.3,2,1
2,718.25,3,1
2,1909.2,2,1
2,878.17,3,1
2,1193.2,3,1
2,742.26,0,1
2,1037.2,1,1
2,705.19,0,1
2,866.21,1,0
2,972.15,1,0
2,1139.1,1,1
2,1082.1,3,1
2,940.2,2,1
2,747.24,0,1
2,786.15,2,0
2,857.14,0,1
2,1124.3,2,1
2,1456.5,3,1
2,948.17,1,1
2,971.16,1,1
2,793.16,3,1
2,822.24,2,1
2,1289.2,1,1
2,763.16,3,1
2,762.26,0,1
2,856.22,3,1
2,1155.2,1,1
2,1114.3,3,1
2,835.18,3,0
2,870.15,1,1
2,1360.2,1,1
2,767.15,2,1
2,822.24,2,1
2,737.17,1,1
2,673.25,3,1
2,916.17,1,1
2,748.36,2,1
2,987.17,3,1
2,953.2,2,0
2,1039.2,2,1
2,1451.3,3,1
2,878.28,3,1
2,1568.2,2,1
2,1150.1,1,0
2,950.24,2,0
2,1189.2,3,1
2,938.13,3,1
2,889.18,3,1
2,835.25,3,1
2,894.24,3,1
2,944.17,3,1
2,975.19,3,1
2,774.21,3,1
2,1091.2,1,0
2,2229.3,1,1
2,801.19,1,1
2,838.2,1,0
2,625.25,2,1
2,797.16,2,1
2,651.18,3,1
2,630.3,3,1
2,866.21,1,0
2,764.13,3,0
2,1139.2,2,1
2,1154.1,1,0
2,649.23,2,1
2,1172.3,0,1
2,778.19,2,1
2,985.11,1,1
2,870.23,3,0
2,784.18,1,0
2,1238.2,1,1
2,850.26,2,1
2,1293.3,1,1
2,910.14,3,1
2,846.18,0,1
2,1474.3,1,1
2,1059.6,3,1
2,783.19,2,1
2,724.16,3,0
2,740.13,1,1
2,956.23,3,1
2,955.21,2,1
2,818.25,2,0
2,813.25,1,1
2,1009.3,1,1
2,1094.2,1,1
2,784.15,2,0
2,982.26,2,0
2,1004.2,3,1
2,881.2,3,1
2,1162.1,3,0
2,1192.2,2,0
2,839.25,0,1
2,938.16,1,1
2,906.17,2,0
2,770.24,2,1
2,777.2,1,1
2,807.19,1,1
2,828.14,3,1
2,639.23,1,1
2,651.16,0,1
2,710.16,2,0
2,751.13,3,1
2,838.24,3,1
2,657.31,0,1
2,1308.3,1,0
2,884.2,3,0
2,655.15,0,1
2,666.25,0,1
2,1188.2,1,1
2,1073.2,2,1
2,1067.3,1,1
2,838.21,3,1
2,769.16,2,1
2,776.18,3,1
2,750.25,3,1
2,972.34,1,1
2,1027.2,2,1
2,911.17,2,1
2,1079.3,3,1
2,1225.3,1,1
2,1126.2,1,0
2,789.17,1,1
2,851.2,2,0
2,471.24,0,0
2,704.14,3,1
2,1081.2,3,1
2,955.27,1,0
2,723.2,3,1
2,707.18,2,0
2,667.16,1,0
2,734.26,0,1
2,846.24,1,0
2,1001.2,1,1
2,789.15,1,0
2,723.25,0,0
2,1218.2,1,1
2,919.15,1,1
2,943.21,2,0
2,519.23,2,1
2,959.24,2,1
2,1037.2,2,1
2,1401.2,1,1
2,998.28,3,1
2,1011.2,2,1
2,944.2,3,1
2,807.22,0,1
2,1548.2,3,1
2,963.26,1,1
2,746.18,3,1
2,1105.2,2,0
2,898.25,1,1
2,1035.3,0,1
2,710.18,3,1
2,975.19,3,1
2,813.19,2,1
2,882.23,3,1
2,716.29,0,1
2,939.16,2,1
2,923.18,1,1
2,1131.3,1,1
2,1084.2,2,0
2,773.17,2,0
2,643.22,0,1
2,895.29,1,0
2,713.19,2,1
2,856.17,3,1
2,779.24,3,0
2,1298.2,2,1
2,931.22,3,1
2,1074.2,1,0
2,1012.3,1,1
2,897.25,2,1
2,690.19,0,1
2,740.29,3,1
2,667.24,3,0
2,822.22,1,1
2,698.17,1,1
2,987.17,1,1
2,857.25,2,1
2,844.23,2,1
2,790.15,2,1
2,612.11,2,0
2,657.18,3,1
2,796.24,1,1
2,945.2,2,1
2,687.16,2,1
2,905.25,1,1
2,842.25,2,0
2,1022.2,2,0
2,937.22,2,1
2,817.27,2,0
2,822.26,2,0
2,954.19,2,1
2,808.18,2,0
2,974.26,3,1
2,1094.8,2,0
2,777.16,1,0
2,966.18,3,1
2,693.29,0,1
2,1014.3,1,1
2,979.23,1,1
2,816.22,3,1
2,1236.2,1,1
2,1096.2,2,0
2,714.15,2,1
2,970.19,2,0
2,729.2,2,1
2,792.27,3,1
2,838.19,1,1
2,882.18,3,1
2,675.37,3,1
2,700.27,0,1
2,598.17,3,1
2,931.13,1,0
2,691.25,3,0
2,780.24,2,1
2,1026.2,1,0
2,934.2,1,1
2,1190.3,2,1
2,1020.3,2,1
2,951.15,3,1
2,926.18,2,1
2,807.25,1,1
2,748.13,3,1
2,739.14,2,0
2,770.14,3,1
2,976.24,1,0
2,775.27,2,1
2,685.2,2,0
2,774.17,2,1
2,893.24,1,1
2,726.23,1,1
2,950.19,2,0
2,726.18,0,1
2,1245.3,2,1
2,1272.3,2,1
2,699.2,3,0
2,804.16,3,1
2,817.25,0,0
2,677.23,3,0
2,720.2,3,1
2,840.17,2,1
2,931.25,2,1
2,874.27,2,1
2,804.15,2,1
2,737.21,2,1
2,697.26,3,0
2,738.25,3,1
2,1001.2,1,0
2,919.15,3,1
2,655.28,0,1
2,1042.3,1,1
2,702.22,3,1
2,1046.3,1,0
2,810.23,1,0
2,1040.3,2,1
2,835.16,3,1
2,831.15,2,1
2,755.26,2,1
2,690.26,3,0
2,1204.2,2,0
2,792.18,3,1
2,805.25,1,1
2,986.23,1,0
2,736.22,2,0
2,1064.2,2,1
2,778.28,3,1
2,809.25,3,1
2,733.17,3,1
2,789.18,2,1
2,626.28,0,1
2,982.27,1,1
2,620.25,2,0
2,872.23,1,1
2,945.26,3,1
2,801.28,0,1
2,973.19,1,1
2,844.18,2,1
2,767.24,3,1
2,1006.3,3,1
2,923.18,2,1
2,674.24,0,1
2,972.27,2,0
2,1227.3,2,1
2,807.19,1,1
2,788.15,2,1
2,1024.3,2,1
2,901.28,3,1
2,1205.2,3,0
2,795.18,2,1
2,736.2,3,1
2,783.15,3,0
2,942.19,2,1
2,709.27,0,1
2,646.18,0,1
2,888.19,3,1
2,1122.2,2,1
2,874.23,2,1
2,1052.2,1,0
2,904.22,1,1
2,832.17,2,1
2,828.21,3,1
2,840.24,1,0
2,1036.2,3,1
2,743.21,3,1
2,758.2,1,1
2,1013.2,2,1
2,849.26,1,1
2,780.18,1,0
2,913.3,3,0
2,810.25,2,1
2,879.25,3,1
2,793.21,1,0
2,655.28,1,1
2,801.25,1,1
2,955.28,1,1
2,698.19,3,1
2,532.16,3,0
2,724.29,2,0
2,644.24,1,0
2,488.26,1,1
2,673.22,2,0
2,443.24,1,0
2,414.25,2,1
2,811.23,2,0
2,703.21,1,1
2,640.24,1,1
2,1028.3,2,1
2,720.18,3,1
2,752.14,1,0
2,992.28,2,1
2,444.23,1,0
2,976.21,2,0
2,551.18,3,1
2,878.26,3,0
2,1063.3,1,0
2,1298.3,1,0
2,572.16,1,0
2,682.13,1,1
2,949.18,3,1
2,891.19,2,1
2,1005.2,1,1
2,858.16,2,1
2,747.27,1,1
2,667.21,1,1
2,637.19,2,0
2,1177.3,1,1
2,879.36,3,1
2,904.18,2,1
2,897.17,1,1
2,1250.3,1,0
2,806.14,1,1
2,890.2,2,1
2,899.17,2,1
2,941.22,1,0
2,772.3,1,1
2,955.21,2,0
2,1025.2,1,0
2,958.26,3,1
2,829.17,3,1
2,721.15,3,0
2,920.19,1,1
2,737.29,0,1
2,952.27,2,1
2,1008.2,1,0
2,724.2,3,1
2,964.26,1,1
2,819.24,1,1
2,791.19,1,1
2,461.14,2,0
2,1104.2,1,0
2,1104.3,1,0
2,858.14,2,1
2,717.24,2,0
2,933.25,1,0
2,988.62,2,0
2,1139.2,2,1
2,745.18,2,1
2,640.26,3,1
2,772.26,3,1
2,707.21,3,1
2,851.19,1,1
2,839.23,2,1
2,913.29,1,1
2,682.2,3,0
2,1156.2,1,0
2,1266.3,1,0
2,958.32,1,0
2,1165.2,3,1
2,1076.2,2,1
2,925.27,1,1
2,773.26,3,1
2,1076.2,1,1
2,1014.2,2,1
2,1034.3,1,0
2,910.25,3,1
2,823.16,3,0
2,892.3,0,1
2,1148.3,2,1
2,1228.3,3,1
2,991.29,1,0
2,1069.2,1,0
2,1248.2,2,1
2,930.23,1,1
2,858.18,2,0
2,989.21,0,1
2,859.21,3,1
2,941.24,2,1
2,932.19,1,0
2,580.25,1,0
2,570.26,1,0
2,1049.3,3,1
2,804.19,2,1
2,761.22,0,1
2,880.27,1,1
2,738.27,3,1
2,961.21,3,1
2,791.23,0,1
2,828.3,0,1
2,816.26,2,1
2,837.25,3,1
2,833.22,3,1
2,957.3,1,0
2,899.3,1,1
2,1124.2,1,0
2,813.19,1,0
2,569.28,0,1
2,855.28,3,1
2,794.19,1,0
2,808.18,2,0
2,1085.3,2,1
2,702.25,1,0
2,496.27,1,0
2,602.13,2,0
2,822.24,3,0
1,1233.7,2,1
1,714.18,2,0
1,732.24,3,1
1,1092.2,2,1
1,1165.3,3,1
1,796.15,3,0
1,721.18,0,1
1,857.25,3,1
1,853.23,3,1
1,1039.1,1,0
1,811.25,3,1
1,1095.2,1,1
1,913.23,3,1
1,946.16,2,1
1,872.16,2,1
1,914.21,2,0
1,940.24,3,1
1,867.19,0,0
1,885.15,1,0
1,895.25,2,1
1,785.23,1,1
1,774.12,3,0
1,748.16,0,1
1,939.23,1,1
1,875.22,3,1
1,981.15,1,0
1,827.24,2,1
1,958.23,2,1
1,942.23,3,0
1,885.11,2,1
1,1031.2,1,1
1,1010.1,1,0
1,880.24,2,0
1,730.15,0,1
1,921.23,3,1
1,945.24,1,1
1,848.22,2,0
1,996.23,1,0
1,826.25,1,1
1,829.25,0,1
1,1105.2,3,0
1,882.13,2,0
1,1051.2,2,1
1,991.13,1,1
1,884.25,1,0
1,1063.1,3,1
1,993.13,3,1
1,1126.2,1,1
1,870.22,2,1
1,1296.2,2,0
1,834.23,1,1
1,926.21,3,1
1,837.22,2,0
1,1034.1,2,0
1,718.24,0,1
1,734.24,0,1
1,733.23,0,1
1,789.15,0,1
1,810.12,3,1
1,895.21,1,0
1,986.15,1,1
1,815.18,0,1
1,796.19,0,0
1,778.18,2,1
1,791.24,1,1
1,757.16,0,0
1,1067.2,3,1
1,814.28,0,1
1,891.28,1,1
1,1268.2,2,0
1,998.21,3,1
1,708.22,3,1
1,780.16,2,1
1,730.14,2,1
1,730.25,0,1
1,873.22,3,1
1,995.23,2,0
1,881.14,2,1
1,1051.2,2,1
1,1238.3,1,1
1,1009.3,2,1
1,614.17,0,1
1,835.13,2,1
1,719.18,3,1
1,671.23,0,1
1,865.16,3,1
1,731.13,3,1
1,659.17,3,1
1,813.24,1,1
1,642.18,2,1
1,581.21,3,1
1,803.66,3,1
1,656.13,1,1
1,571.14,1,1
1,569.12,3,1
1,839.23,3,1
1,739.22,3,1
1,786.16,1,0
1,719.19,0,1
1,1336.2,3,1
1,768.23,1,0
1,583.16,2,1
1,723.15,3,1
1,757.4,1,1
1,786.22,0,1
1,729.15,2,1
1,720.26,0,1
1,1049.3,3,1
1,716.23,2,1
1,812.17,1,0
1,761.17,3,0
1,1024.2,3,0
1,811.23,2,0
1,769.16,3,1
1,783.21,2,0
1,782.23,1,1
1,843.22,2,1
1,814.18,1,1
1,747.13,2,0
1,914.23,1,1
1,807.62,3,0
1,819.16,3,0
1,889.24,1,0
1,841.22,3,1
1,789.24,3,0
1,979.19,2,1
1,681.22,2,1
1,731.19,1,0
1,770.26,0,1
1,800.16,3,1
1,782.19,3,0
1,764.23,3,1
1,882.26,3,1
1,923.15,1,1
1,748.19,3,1
1,811.25,1,1
1,760.24,2,1
1,630.15,1,1
1,841.21,3,1
1,821.24,2,1
1,841.22,2,1
1,796.14,1,1
1,810.18,0,1
1,862.22,2,0
1,857.25,3,1
1,1067.2,1,1
1,838.16,3,1
1,898.23,3,1
1,731.24,2,1
1,866.14,2,1
1,948.23,3,1
1,980.24,1,1
1,730.19,3,1
1,882.15,1,0
1,867.21,3,0
1,678.17,1,1
1,960.26,2,0
1,759.14,3,1
1,1301.1,3,1
1,766.23,1,1
1,973.28,1,1
1,682.13,0,1
1,740.25,3,1
1,700.23,2,1
1,948.17,1,1
1,819.18,0,1
1,848.16,2,1
1,827.22,3,0
1,760.27,0,1
1,975.2,2,1
1,988.21,1,1
1,938.25,3,1
1,881.28,3,1
1,1075.2,1,1
1,940.16,3,1
1,908.25,2,1
1,597.26,0,1
1,834.17,2,1
1,806.17,1,0
1,1123.2,3,1
1,940.32,1,1
1,852.15,1,1
1,807.16,3,0
1,829.25,1,1
1,895.25,2,1
1,1033.2,1,1
1,685.11,3,1
1,895.25,2,1
1,1048.2,1,1
1,1178.2,2,1
1,712.17,3,1
1,729.25,2,0
1,953.26,2,1
1,824.19,1,1
1,956.24,3,1
1,843.25,2,1
1,766.23,3,1
1,804.19,0,1
1,753.13,3,1
1,736.22,2,1
1,840.21,2,1
1,722.21,0,1
1,739.14,1,0
1,899.22,2,1
1,948.25,2,0
1,715.13,3,1
1,859.16,1,1
1,838.26,1,1
1,754.23,1,1
1,945.16,1,0
1,624.15,0,1
1,668.26,3,1
1,750.22,3,1
1,1117.3,1,1
1,734.15,2,1
1,862.25,2,1
1,807.25,1,1
1,764.15,2,1
1,747.13,3,1
1,898.24,3,1
1,819.25,3,0
1,824.25,1,0
1,676.14,3,1
1,814.23,3,1
1,763.14,3,1
1,769.14,3,1
1,775.15,2,1
1,693.22,1,1
1,686.22,3,0
1,905.14,2,1
1,785.21,3,1
1,862.21,1,1
1,841.19,1,1
1,884.21,3,1
1,798.13,3,1
1,835.24,3,0
1,934.22,2,1
1,806.16,1,0
1,1004.2,1,1
1,1057.2,1,1
1,724.52,1,1
1,708.16,0,1
1,837.18,1,1
1,728.21,3,1
1,928.25,2,1
1,929.17,3,0
1,1072.2,3,1
1,738.23,2,1
1,826.23,3,1
1,790.17,3,1
1,764.12,2,0
1,690.23,2,0
1,1036.3,2,1
1,1232.2,1,0
1,859.19,1,0
1,942.15,3,1
1,814.26,3,1
1,787.17,3,1
1,920.18,3,1
1,680.23,3,0
1,834.25,3,1
1,1294.2,2,0
1,1000.3,1,0
1,780.24,2,1
1,834.24,3,0
1,1262.2,1,0
1,976.18,1,1
1,902.23,2,1
1,744.27,0,1
1,752.15,3,1
1,783.21,2,0
1,1204.3,1,1
1,801.26,1,0
1,951.17,3,1
1,1014.2,1,1
1,737.23,1,0
1,865.27,3,0
1,796.19,1,1
1,810.24,1,1
1,774.25,3,1
1,747.25,0,1
1,699.15,2,1
1,644.24,1,1
1,671.21,3,1
1,769.2,1,0
1,847.14,1,1
1,891.16,1,0
1,916.14,3,1
1,917.24,1,1
1,1093.2,2,1
1,902.15,1,1
1,1127.2,1,1
1,888.22,1,0
1,882.14,2,1
1,850.15,3,1
1,926.22,2,1
1,990.24,2,1
1,868.13,3,1
1,830.13,3,1
1,730.23,1,1
1,871.84,1,0
1,955.18,3,1
1,969.26,1,1
1,671.23,0,1
1,641.24,0,0
1,772.16,2,0
1,827.24,2,0
1,735.09,2,1
1,759.24,0,1
1,853.13,3,1
1,800.16,1,1
1,902.18,3,0
1,1110.3,1,0
1,903.16,2,1
1,992.14,3,1
1,1086.3,1,1
1,904.15,2,1
1,920.18,1,1
1,792.15,3,1
1,750.24,2,1
1,1013.2,1,0
1,1042.1,1,1
1,892.22,3,0
1,1039.2,1,1
1,810.28,0,1
1,1119.1,3,1
1,814.16,2,1
1,1003.3,3,0
1,945.25,1,1
1,752.17,1,1
1,855.27,1,1
1,778.22,2,1
1,911.27,3,1
1,1008.2,3,0
1,861.16,2,1
1,776.26,0,1
1,854.27,0,1
1,905.16,1,1
1,905.18,2,1
1,738.24,3,1
1,834.2,3,1
1,966.18,1,1
1,923.16,3,1
1,1011.3,1,0
1,905.21,1,1
1,842.15,2,1
1,853.23,1,0
1,1096.3,3,1
1,986.25,3,1
1,879.23,1,0
1,769.25,2,0
1,1023.2,2,0
1,764.23,2,0
1,979.27,3,1
1,920.17,3,1
1,688.24,0,1
1,970.23,2,1
1,776.14,3,1
1,790.23,1,1
1,684.24,3,1
1,1075.4,3,1
1,1414.2,3,1
1,1073.2,1,0
1,1060.3,1,1
1,1079.2,2,1
1,841.14,2,1
1,829.26,3,1
1,912.25,3,1
1,769.24,2,1
1,799.13,1,1
1,780.23,2,1
1,1035.2,2,1
1,862.23,1,1
1,1320.2,1,0
1,873.19,3,0
1,708.24,3,1
1,859.24,2,0
1,639.24,0,1
1,954.18,2,1
1,769.24,3,1
1,1280.3,3,0
1,1001.2,2,1
1,1454.2,1,0
1,786.24,2,1
1,872.25,1,1
1,681.16,3,1
1,875.13,2,1
1,845.25,3,1
1,1128.2,2,0
1,937.16,3,1
1,679.18,0,0
1,1066.3,2,1
1,1100.3,0,1
1,869.2,3,1
1,816.26,3,1
1,788.25,3,1
1,753.25,2,1
1,929.16,1,0
1,1121.2,1,1
1,841.26,1,1
1,860.15,2,1
1,1295.2,2,1
1,872.27,1,1
1,883.25,3,1
1,717.19,2,1
1,901.18,2,0
1,1006.2,2,1
1,1043.2,2,1
1,934.24,1,0
1,965.12,1,1
1,932.17,3,1
1,916.26,1,1
1,708.18,2,0
1,1222.2,1,1
1,833.18,2,1
1,853.26,1,1
1,1048.3,2,1
1,867.18,2,0
1,774.24,1,1
1,803.14,1,0
1,870.57,3,0
1,921.2,2,1
1,920.22,3,1
1,937.21,1,1
1,865.27,3,1
1,1251.2,0,1
1,878.25,1,0
1,800.2,1,0
1,774.17,1,1
1,891.22,1,1
1,1237.2,1,0
1,808.24,3,1
1,901.25,2,0
1,990.16,2,0
1,940.26,1,1
1,1275.3,2,1
1,981.27,1,1
1,1179.2,1,1
1,937.25,3,1
1,760.28,0,1
1,847.29,0,1
1,977.19,3,1
1,808.16,2,1
1,1028.2,2,1
1,993.27,1,1
1,1302.2,1,0
1,967.17,1,1
1,981.25,0,1
1,1027.3,0,1
1,943.16,3,1
1,863.23,1,1
1,904.18,2,1
1,729.26,2,1
1,761.2,3,0
1,1009.3,1,1
1,1309.2,1,0
1,982.23,3,1
1,652.12,3,1
1,999.28,1,1
1,724.24,2,1
1,1251.3,2,1
1,1246.2,3,1
1,729.23,2,0
1,810.22,2,1
1,991.21,1,0
1,659.16,2,1
1,1022.2,3,0
1,763.23,3,1
1,858.23,2,1
1,1148.2,1,0
1,875.15,3,0
1,678.25,0,1
1,1056.3,2,0
1,914.14,3,0
1,939.16,2,0
1,979.2,3,1
1,992.25,3,1
1,693.16,1,1
1,879.16,3,0
1,810.28,0,1
1,939.93,0,0
1,707.18,3,1
1,1020.2,0,1
1,913.26,3,1
1,825.23,2,1
1,782.19,0,1
1,707.22,3,1
1,748.27,3,1
1,875.28,0,1
1,1221.2,2,1
1,777.25,1,1
1,912.27,3,1
1,679.21,3,1
1,905.14,1,1
1,714.25,0,1
1,667.25,0,0
1,837.25,1,1
1,840.13,1,0
1,884.18,1,0
1,1479.3,1,1
1,1184.3,1,1
1,1021.2,0,1
1,794.18,0,0
1,744.26,1,1
1,743.23,1,0
1,830.17,2,1
1,762.14,3,1
1,1041.3,1,1
1,868.27,0,1
1,783.16,0,1
1,1180.2,1,0
1,826.26,3,1
1,830.25,1,1
1,1170.2,2,1
1,864.26,1,1
1,874.16,3,1
1,844.25,2,1
1,952.17,3,1
1,1127.3,3,1
1,1167.3,2,1
1,820.26,2,1
1,705.16,3,1
1,698.2,0,1
1,995.27,1,1
1,840.24,3,0
1,795.15,2,1
1,945.18,2,1
1,1208.3,2,0
1,877.16,2,1
1,1079.2,3,1
1,872.15,1,1
1,939.23,1,1
1,1130.2,3,1
1,978.15,2,0
1,792.28,0,1
1,893.23,3,1
1,910.26,1,1
1,847.12,1,1
1,1002.2,1,0
1,1000.2,1,1
1,968.61,2,1
1,1151.2,3,0
1,911.25,1,0
1,760.25,0,1
1,894.26,2,1
1,695.18,2,1
1,768.16,2,1
1,679.26,0,1
1,729.24,1,1
1,944.18,1,1
1,663.16,3,0
1,770.23,1,1
1,673.29,0,1
1,763.17,3,1
1,889.17,1,0
1,1194.3,3,1
1,1016.3,2,1
1,757.21,0,1
1,852.27,3,1
1,1175.3,2,0
1,829.25,2,1
1,769.23,0,1
1,1143.3,2,1
1,798.23,3,1
1,1083.3,3,0
1,725.18,0,1
1,853.26,2,1
1,952.23,1,1
1,1367.2,1,1
1,965.2,3,1
1,1100.3,1,1
1,844.25,3,1
1,984.25,1,0
1,782.19,1,1
1,891.2,2,1
1,725.27,0,1
1,837.3,2,1
1,1081.2,1,1
1,675.26,0,0
1,812.27,3,1
1,833.3,2,1
1,1021.2,2,1
1,1017.3,3,0
1,1077.3,1,1
1,775.2,3,0
1,822.17,1,1
1,946.26,2,0
1,785.18,2,1
1,919.35,1,1
1,968.2,1,0
1,910.28,2,1
1,855.28,3,1
1,745.19,3,1
1,840.19,3,0
1,677.2,0,1
1,671.21,3,1
1,713.25,2,1
1,801.19,0,1
1,758.2,1,1
1,700.24,2,1
